pnl,days,reason,code,ed
0.031151470588235305,3,+7%回2%清,688233,20250507
-0.0612219620958753,4,-5%止损,688233,20250814
0.038147697719036464,3,+5%回1%半,688233,20251009
0.02183987422724373,4,+7%回2%清,688233,20251010
-0.07089378733572277,1,-5%止损,688234,20241010
0.052742745465916244,1,+5%回1%半,688234,20250227
0.018033552220137535,2,+7%回2%清,688234,20250228
-0.09722587545987199,1,-5%止损,688234,20250228
0.023641757466991358,1,+5%回1%半,688234,20250910
0.08074982053582866,3,+7%回2%清,688234,20250912
-0.08680000000000004,1,-5%止损,688239,20241010
-0.076826842024304,3,-5%止损,688239,20251218
-0.03163236527912223,2,回落3%,688239,20251218
0.12252073170731709,3,+5%回1%半,688244,20250217
0.06032560975609756,4,+7%回2%清,688244,20250218
0.01893400864397617,1,+5%回1%半,688246,20250219
0.04284000540248513,2,+7%回2%清,688246,20250220
0.024943008739076164,1,+5%回1%半,688246,20250718
0.02806410736579281,2,+7%回2%清,688246,20250721
0.050887681649205825,1,+5%回1%半,688246,20260113
0.09245577897938495,2,+7%回2%清,688246,20260114
-0.13609853479853487,1,-5%止损,688248,20241010
-0.048467098073051496,5,时间5天,688248,20250715
0.03368343643674604,1,+5%回1%半,688248,20260311
0.0421894679863904,3,+7%回2%清,688248,20260313
-0.04541764705882361,2,回落3%,688249,20240624
-0.05986423173803536,1,-5%止损,688249,20240624
0.023962403100775184,1,+5%回1%半,688249,20241114
-0.013053100775193808,2,+7%回2%清,688249,20241115
0.004235055350553551,6,回落3%,688249,20250731
-0.028953880463871585,5,时间5天,688249,20250731
0.08227936288088648,1,+5%回1%半,688249,20250929
0.1027087257617729,2,+7%回2%清,688249,20250930
0.01446335012594453,1,+5%回1%半,688249,20260518
-0.009718010075566825,4,+7%回2%清,688249,20260521
0.046697212894560115,1,+5%回1%半,688251,20250930
0.036119644056413665,2,+7%回2%清,688251,20251009
0.0023393014474511913,1,+5%回1%半,688251,20251009
-0.033374984266834516,3,-5%止损,688251,20251013
0.025978168110362472,3,+5%回1%半,688251,20260311
0.037046503047802395,5,+7%回2%清,688251,20260313
-0.07547840375586863,1,-5%止损,688252,20241010
-0.08417482806052258,1,-5%止损,688252,20250303
-0.06309116151740328,1,-5%止损,688252,20260130
-0.0567838709677419,1,-5%止损,688253,20241010
-0.00838215297450425,4,回落3%,688253,20251114
0.005594570525710855,3,回落3%,688253,20251114
-0.07336035379812685,1,-5%止损,688253,20260114
0.018373689877961275,1,+5%回1%半,688253,20260417
0.03392765015553961,3,+7%回2%清,688253,20260421
-0.017436919315403338,5,回落3%,688257,20250228
-0.11632890173410405,1,-5%止损,688258,20241010
-0.07533691813804182,1,-5%止损,688258,20250611
0.013498889856334398,1,+5%回1%半,688258,20260107
0.391818437091859,6,+7%回2%清,688258,20260114
-0.11127381575815276,1,-5%止损,688259,20241010
-0.032094939126283105,2,回落3%,688259,20250228
0.0038891891891892323,2,回落3%,688259,20250923
-0.07215745795423215,2,-5%止损,688260,20251014
-0.020312921348314604,1,+5%回1%半,688260,20251202
-0.06314999999999996,2,-5%止损,688260,20251203
-0.17689633027522936,1,-5%止损,688261,20241011
0.08152592592592586,7,+5%回1%半,688261,20250728
0.12735925925925917,9,+7%回2%清,688261,20250730
0.06707009029345373,6,+5%回1%半,688261,20250728
0.1117653498871332,8,+7%回2%清,688261,20250730
-0.12048367346938782,1,-5%止损,688262,20241010
-0.05851168322794346,2,-5%止损,688262,20251104
-0.0631055555555556,1,-5%止损,688266,20241010
-0.09081612903225801,1,-5%止损,688268,20241010
0.012635230618253068,2,回落3%,688268,20250401
0.006609172061997274,1,+5%回1%半,688268,20250402
-0.005652942907592683,2,回落3%,688268,20250403
0.00994472903326564,1,回落3%,688268,20250926
0.00017530949105908067,1,+5%回1%半,688269,20250801
0.04653019257221458,8,+7%回2%清,688269,20250812
-0.08603834026713388,1,-5%止损,688269,20251111
-0.10129999999999993,1,-5%止损,688269,20260202
-0.013162030798845061,1,+5%回1%半,688270,20241010
-0.06433302855309596,2,-5%止损,688270,20241011
0.010163953488372091,1,+5%回1%半,688270,20241129
0.02237325581395345,2,+7%回2%清,688270,20241202
0.04178463351907417,2,+5%回1%半,688272,20250214
0.022067531075868032,3,+7%回2%清,688272,20250217
-0.1334448783248444,1,-5%止损,688272,20260304
0.03126489361702124,1,+5%回1%半,688275,20241107
0.040038747532353515,2,+7%回2%清,688275,20241108
0.0182973684210526,1,+5%回1%半,688275,20241108
0.06356052631578948,3,+7%回2%清,688275,20241112
-0.054912088594493966,2,-5%止损,688275,20250814
-0.05861958762886601,1,-5%止损,688275,20250814
-0.10343414634146335,1,-5%止损,688276,20241010
0.01780714285714288,1,+5%回1%半,688278,20250801
-0.004992857142857172,4,回落3%,688278,20250806
-0.059223136218478196,4,-5%止损,688278,20250807
0.026393010752688177,1,+5%回1%半,688281,20260113
0.004887634408602157,2,+7%回2%清,688281,20260114
-0.05455443786982252,1,-5%止损,688282,20251015
0.1168264321972444,3,+5%回1%半,688282,20260113
0.1085595721537346,4,+7%回2%清,688282,20260114
-0.024120512820512835,4,回落3%,688283,20251215
-0.08049288348882633,2,-5%止损,688286,20240606
-0.10392345679012345,1,-5%止损,688286,20241010
0.048529316302603966,1,+5%回1%半,688286,20250224
0.036188208071084776,2,+7%回2%清,688286,20250225
0.0007950867052023327,1,+5%回1%半,688288,20240621
-0.04400260115606936,2,-5%止损,688288,20240624
-0.17923964620187297,1,-5%止损,688288,20240624
0.0075891713747646295,1,+5%回1%半,688288,20250120
0.006647551789077267,2,回落3%,688288,20250121
-0.01276788990825688,1,回落3%,688288,20250121
-0.11298384879725085,1,-5%止损,688288,20260402
-0.09270690817186177,1,-5%止损,688289,20241010
-0.07042442396313364,1,-5%止损,688289,20260129
-0.02106190476190472,2,回落3%,688290,20241210
-0.06796666666666666,2,-5%止损,688290,20250814
0.020234520884520872,1,+5%回1%半,688291,20250618
-0.004181941031941093,3,+7%回2%清,688291,20250620
0.0016180412371133903,4,+5%回1%半,688292,20250825
-0.004361340206185562,6,回落3%,688292,20250827
-0.0843395613004309,2,-5%止损,688292,20251203
-0.012536697015680295,1,+5%回1%半,688293,20241029
-0.0354249114820435,2,-5%止损,688293,20241030
-0.11009999999999995,1,-5%止损,688295,20241010
0.013412499999999978,1,+5%回1%半,688295,20251230
0.004818750000000023,4,回落3%,688295,20260106
-0.05289777191439455,3,-5%止损,688295,20260106
0.052669919517102655,1,+5%回1%半,688295,20260316
0.1766359378493182,4,+7%回2%清,688295,20260319
0.09606694764862465,1,+5%回1%半,688297,20241024
0.08342275953859804,2,+7%回2%清,688297,20241025
-0.021922727272727306,1,+5%回1%半,688297,20241025
-0.0327409090909091,2,-5%止损,688297,20241028
0.0021571690779529046,2,+5%回1%半,688297,20250513
-0.025266713452817977,5,时间5天,688297,20250516
0.0034499999999999657,2,+5%回1%半,688297,20250618
-0.02544999999999997,5,时间5天,688297,20250623
-0.056885248530197836,1,-5%止损,688297,20260113
0.029027639433736964,2,+5%回1%半,688297,20260305
0.005916604127579703,3,回落3%,688297,20260306
-0.04176892564637873,2,回落3%,688297,20260309
0.01617838083687093,1,+5%回1%半,688298,20250320
0.0073851728320194245,2,回落3%,688298,20250321
-0.05682423900789175,1,-5%止损,688298,20250321
-0.05587875457875465,1,-5%止损,688298,20260128
0.10843193484698908,2,+5%回1%半,688299,20250901
0.11534210266535042,3,+7%回2%清,688299,20250902
-0.09237142857142859,1,-5%止损,688300,20241010
-0.030167011513432283,1,回落3%,688300,20250731
-0.053795040439493326,4,-5%止损,688300,20251231
-0.1746594515181196,1,-5%止损,688302,20250407
0.043069545208446185,4,+5%回1%半,688302,20250411
0.058093909041689276,5,+7%回2%清,688302,20250414
-0.005982302936630586,2,+5%回1%半,688302,20250819
-0.026229598145285953,4,-5%止损,688302,20250821
0.0821368852459016,2,+5%回1%半,688303,20241028
0.025415573770491858,3,+7%回2%清,688303,20241029
0.06646979609175871,4,+5%回1%半,688303,20250709
0.06179689889549706,5,+7%回2%清,688303,20250710
0.0004937908496732073,4,+5%回1%半,688303,20250901
-0.019931045751633982,5,时间5天,688303,20250902
-0.0961221293834662,1,-5%止损,688305,20241010
-0.05205306923174288,3,-5%止损,688305,20250303
0.011022529581068124,2,+5%回1%半,688307,20250225
0.007184985609210139,4,回落3%,688307,20250227
-0.07053076923076922,1,-5%止损,688307,20250929
-0.012598838774823306,1,+5%回1%半,688307,20260304
-0.014870801077078465,2,回落3%,688307,20260305
0.036125450560155876,1,+5%回1%半,688307,20260324
0.07135844292904685,2,+7%回2%清,688307,20260325
0.014791496302740343,3,+5%回1%半,688308,20250923
0.03849745541539802,5,+7%回2%清,688308,20250925
0.01078720328010353,2,+5%回1%半,688308,20250923
0.034308998705222214,4,+7%回2%清,688308,20250925
-0.07814729064039419,1,-5%止损,688310,20250828
0.007867632994620446,1,+5%回1%半,688311,20241023
-0.02590403466826063,4,-5%止损,688311,20241028
0.029535758513931934,2,+5%回1%半,688312,20250925
0.027832972136222964,3,+7%回2%清,688312,20250926
-0.01701428571428563,3,回落3%,688312,20250930
0.006203396901072718,1,+5%回1%半,688313,20250102
-0.03551293206197859,2,-5%止损,688313,20250103
-0.017296122152205443,1,回落3%,688314,20260108
-0.06461360946745554,4,-5%止损,688315,20250917
0.0018289111389236988,1,回落3%,688315,20260114
0.015753115411848012,1,+5%回1%半,688316,20241114
-0.01634506726457397,2,+7%回2%清,688316,20241115
-0.09263520824963181,2,-5%止损,688316,20260115
0.030575554106909986,1,+5%回1%半,688316,20260126
0.033704628422425005,2,+7%回2%清,688316,20260127
-0.09352797927461146,1,-5%止损,688317,20241010
-0.13642544802867382,1,-5%止损,688317,20260128
-0.07929999999999997,1,-5%止损,688317,20260129
0.021443023255813997,1,+5%回1%半,688319,20250528
0.03190813953488375,2,+7%回2%清,688319,20250529
0.013440909090909114,1,+5%回1%半,688319,20250722
-0.00792272727272728,3,回落3%,688319,20250724
-0.033442857142857094,2,回落3%,688319,20250724
0.043556008583690936,3,+5%回1%半,688319,20260512
0.05213969957081541,5,+7%回2%清,688319,20260514
-0.060612429165092574,1,-5%止损,688320,20250821
0.012104825737265415,2,回落3%,688320,20260512
-0.10977457627118653,1,-5%止损,688321,20241010
0.07012856420626888,2,+5%回1%半,688321,20250604
0.07821754297269963,4,+7%回2%清,688321,20250606
0.007214664143803204,2,回落3%,688321,20260108
-0.0772219088937094,1,-5%止损,688322,20241010
-0.017530366492146714,1,回落3%,688322,20241209
0.009969977037887412,1,+5%回1%半,688323,20251209
0.029200746268656687,2,+7%回2%清,688323,20251210
0.01131656609983546,1,回落3%,688323,20251210
-0.06651739130434782,1,-5%止损,688325,20241010
-0.054975612602100335,1,-5%止损,688325,20241113
0.09986043386878848,1,+5%回1%半,688325,20250915
0.07966827052995049,2,+7%回2%清,688325,20250916
-0.0024627906976744628,1,回落3%,688325,20250916
0.038545354624637096,1,+5%回1%半,688326,20240712
0.019604389603207567,2,+7%回2%清,688326,20240715
0.02667623318385654,1,+5%回1%半,688326,20240715
0.01917903587443945,2,+7%回2%清,688326,20240716
0.03800493400377123,1,+5%回1%半,688327,20250213
0.04397602137020736,2,+7%回2%清,688327,20250214
0.0020446107784431095,1,+5%回1%半,688327,20260113
0.03797275449101794,2,+7%回2%清,688327,20260114
0.010429545454545368,1,+5%回1%半,688327,20260114
-0.002922727272727325,2,回落3%,688327,20260115
-0.0748694822888284,1,-5%止损,688328,20241010
0.11562578411980781,2,+5%回1%半,688328,20260310
0.10799651031364789,3,+7%回2%清,688328,20260311
0.06584350649350647,1,+5%回1%半,688328,20260310
0.05883051948051946,2,+7%回2%清,688328,20260311
-0.056000854700854606,2,-5%止损,688329,20250918
-0.0678893271461718,3,-5%止损,688330,20260120
0.009815375194834167,2,+5%回1%半,688330,20260204
-0.009779369850812661,3,回落3%,688330,20260205
-0.12988347386172006,1,-5%止损,688332,20241010
-0.10490054347826089,1,-5%止损,688333,20241010
-0.01571176470588241,1,回落3%,688333,20250807
0.017879411764705914,3,+5%回1%半,688333,20251211
0.02287941176470588,5,+7%回2%清,688333,20251215
0.009528625235404917,2,回落3%,688334,20251016
0.03968264033264029,1,+5%回1%半,688334,20260120
0.02409012474012469,2,+7%回2%清,688334,20260121
-0.05491829771278602,1,-5%止损,688334,20260121
0.043007331136738054,2,+5%回1%半,688335,20250916
0.08941040637012623,3,+7%回2%清,688335,20250917
0.05552977528089888,1,+5%回1%半,688335,20250916
0.10300168539325837,2,+7%回2%清,688335,20250917
0.004746238051187195,2,+5%回1%半,688336,20260323
0.03851127042861547,4,+7%回2%清,688336,20260325
0.020332599795291718,1,+5%回1%半,688337,20250815
0.03287098259979535,2,+7%回2%清,688337,20250818
0.033965384615384654,1,+5%回1%半,688337,20250818
0.035119230769230764,2,+7%回2%清,688337,20250819
-0.061286959356661556,1,-5%止损,688337,20251103
-0.08122831541218627,1,-5%止损,688339,20241010
0.034325554719819476,2,+5%回1%半,688339,20250923
0.020222508461827743,3,+7%回2%清,688339,20250924
-0.09360769230769224,1,-5%止损,688343,20241010
-0.0017694029850746692,1,+5%回1%半,688343,20250211
0.010096268656716402,2,回落3%,688343,20250212
-0.015302014652014665,1,+5%回1%半,688347,20241010
-0.0527333333333333,2,-5%止损,688347,20241011
0.0017201342281879146,1,回落3%,688347,20250221
-0.1312435028248587,1,-5%止损,688348,20241010
-0.05249246544128813,2,-5%止损,688348,20260325
-0.09467748344370862,2,-5%止损,688349,20241011
-0.06372038216560501,1,-5%止损,688349,20241029
0.0008986075485526669,3,回落3%,688349,20250814
0.00859092409240922,4,+5%回1%半,688349,20250926
-0.0051054455445544485,5,时间5天,688349,20250929
-0.07964566240753189,2,-5%止损,688349,20260317
-0.1340586206896551,1,-5%止损,688351,20241010
-0.08288716005349969,2,-5%止损,688351,20250425
0.020581008959875337,3,+5%回1%半,688351,20260512
0.027398305414881138,4,+7%回2%清,688351,20260513
-0.030194472361808986,1,回落3%,688352,20260122
-0.06369999999999995,1,-5%止损,688353,20241029
-0.024819163763066164,3,回落3%,688353,20250912
-0.035987499999999985,3,回落3%,688356,20250228
0.019968556701030926,2,+5%回1%半,688356,20260109
0.00914381443298972,4,+7%回2%清,688356,20260113
-0.07047599186164799,4,-5%止损,688357,20250318
0.0014848101265822642,3,回落3%,688357,20251013
0.051600592261121334,1,+5%回1%半,688358,20260114
0.015933311397736218,2,+7%回2%清,688358,20260115
-0.07388064516129039,1,-5%止损,688358,20260527
-0.0007773519163762867,2,回落3%,688359,20250708
-0.02245655853314524,5,时间5天,688360,20250123
0.02652391304347826,2,+5%回1%半,688360,20250513
-0.0060847826086956654,3,回落3%,688360,20250514
-0.00046666666666668433,1,回落3%,688360,20260521
-0.00922142857142859,1,+5%回1%半,688361,20241010
-0.0453642857142857,2,-5%止损,688361,20241011
-0.051393128124693654,1,-5%止损,688361,20250826
-0.11836349206349203,1,-5%止损,688362,20241010
-0.01403709677419352,2,+5%回1%半,688362,20241114
-0.046133870967741936,3,-5%止损,688362,20241115
0.005558053691275185,1,+5%回1%半,688362,20241114
-0.027831208053691294,2,-5%止损,688362,20241115
-0.12885102040816326,1,-5%止损,688363,20241010
-0.0013,4,回落3%,688363,20250610
-0.002002864171498843,3,回落3%,688363,20250827
-0.10659758011772397,1,-5%止损,688365,20260115
-0.04375283018867918,1,回落3%,688369,20241010
0.025113358778625982,1,+5%回1%半,688369,20250207
0.07377748091603058,2,+7%回2%清,688369,20250210
0.020913342318059316,1,+5%回1%半,688369,20250311
0.012692318059299218,2,+7%回2%清,688369,20250312
0.016685410985586298,1,+5%回1%半,688372,20250825
0.004544130632385386,3,+7%回2%清,688372,20250827
-0.05901428571428574,2,-5%止损,688375,20241011
1.7771084337354784e-05,2,回落3%,688375,20250228
-0.017514406779661033,1,+5%回1%半,688375,20250513
-0.03454830508474576,3,-5%止损,688375,20250515
0.013329348689435989,1,+5%回1%半,688375,20250724
0.003400833995234297,5,回落3%,688375,20250730
-0.07027435897435891,2,-5%止损,688376,20241011
-0.024376923076923077,2,回落3%,688376,20251226
-0.004478723238005954,1,+5%回1%半,688376,20251226
-0.03456154867948119,2,-5%止损,688376,20251229
0.007349999999999968,1,+5%回1%半,688377,20250929
-0.004133870967741976,2,回落3%,688377,20250930
-0.10742244897959174,2,-5%止损,688379,20250228
0.02159305437191068,1,+5%回1%半,688379,20260423
0.062073708880177256,3,+7%回2%清,688379,20260427
-0.05130000000000009,1,-5%止损,688380,20241224
-0.014214485165793978,6,回落3%,688380,20250808
0.0035360465116279004,1,+5%回1%半,688380,20260122
-0.00088255813953492,3,回落3%,688380,20260126
-0.06413185840707972,1,-5%止损,688380,20260123
-0.09448996415770618,1,-5%止损,688381,20241010
0.0036135658914728465,2,+5%回1%半,688381,20250224
-0.0029755813953488562,4,+7%回2%清,688381,20250226
0.008190940465918846,6,时间5天,688381,20250730
0.07441860054880435,1,+5%回1%半,688381,20260424
0.16987136417091334,3,+7%回2%清,688381,20260428
0.10483672566371684,2,+5%回1%半,688381,20260428
0.08253584070796466,3,+7%回2%清,688381,20260429
-0.0365978757386999,1,回落3%,688383,20241010
0.019485856380397824,1,+5%回1%半,688383,20250729
0.013259105612162373,2,+7%回2%清,688383,20250730
0.01723117669678907,6,+5%回1%半,688385,20250807
0.0032915497019804243,7,回落3%,688385,20250808
0.018698404255319125,1,+5%回1%半,688385,20251229
-0.007697872340425547,2,回落3%,688385,20251230
0.034958116841152846,4,+5%回1%半,688385,20260106
0.029400407134548216,5,+7%回2%清,688385,20260107
-0.06193829787234045,2,-5%止损,688388,20250227
0.006879959100204507,1,回落3%,688388,20250627
-0.05672725173210159,1,-5%止损,688388,20251226
-0.13948181818181815,1,-5%止损,688390,20241010
-0.037647517730496474,2,回落3%,688390,20250324
-0.014700000000000032,2,回落3%,688390,20250818
0.03939366310467654,1,+5%回1%半,688390,20260126
0.0306610421693669,3,+7%回2%清,688390,20260128
-0.06534844925674439,1,-5%止损,688392,20241113
-0.05989375,1,-5%止损,688392,20241114
0.02032039473684214,1,+5%回1%半,688392,20250620
0.054613157894736836,5,+7%回2%清,688392,20250626
-0.004291130206816196,1,+5%回1%半,688393,20260113
0.0061953247888144325,2,+7%回2%清,688393,20260114
0.06740555555555555,1,+5%回1%半,688395,20250312
0.007683333333333368,2,+7%回2%清,688395,20250313
0.006939285714285728,1,+5%回1%半,688396,20241010
-0.03591785714285717,2,-5%止损,688396,20241011
-0.035944117647058765,2,+5%回1%半,688398,20250702
-0.029816666666666613,3,-5%止损,688398,20250703
-0.08342560386473434,2,-5%止损,688398,20250814
0.004824999999999936,2,回落3%,688399,20260114
-0.15122503748125937,1,-5%止损,688400,20241030
0.05379444444444447,3,+5%回1%半,688400,20250207
0.05768333333333331,5,+7%回2%清,688400,20250211
0.014006616415410346,4,+5%回1%半,688400,20250825
-0.0005104131769961193,5,回落3%,688400,20250826
-0.06318118811881188,1,-5%止损,688401,20241010
0.0053096577017115,1,+5%回1%半,688401,20250221
0.021354889975550087,4,+7%回2%清,688401,20250226
0.028878158295281547,2,+5%回1%半,688401,20250225
0.01304863013698628,4,回落3%,688401,20250227
0.011573150856665292,3,+5%回1%半,688401,20250924
-0.009634538236523186,5,回落3%,688401,20250926
-0.0025292562999385112,1,回落3%,688401,20260424
0.10520885486018641,4,+5%回1%半,688403,20250925
0.12917689747004002,5,+7%回2%清,688403,20250926
0.019304128440366993,1,+5%回1%半,688403,20260120
0.02480871559633026,2,+7%回2%清,688403,20260121
-0.05963333333333331,1,-5%止损,688408,20251118
-0.09040175311765768,1,-5%止损,688409,20241010
-0.11442217194570135,1,-5%止损,688416,20241010
0.026675876970005064,1,+5%回1%半,688416,20241213
0.016635205897305532,2,+7%回2%清,688416,20241216
-0.09385319148936173,1,-5%止损,688416,20241230
-0.07191109911466212,2,-5%止损,688416,20250213
-0.09510952380952375,1,-5%止损,688418,20241010
0.01949492753623189,2,+5%回1%半,688418,20251211
0.01442246376811593,3,+7%回2%清,688418,20251212
0.013610768335273632,1,+5%回1%半,688419,20260112
-0.009090046565774132,2,回落3%,688419,20260113
-0.031198843631342763,1,+5%回1%半,688419,20260521
0.05000585088022096,3,+7%回2%清,688419,20260525
0.053737489139878414,2,+5%回1%半,688419,20260525
0.02497988705473504,3,+7%回2%清,688419,20260526
-0.10814931506849315,1,-5%止损,688429,20241030
0.0010335016835016477,2,+5%回1%半,688429,20260209
-0.028708361391694727,4,-5%止损,688429,20260211
-0.06383553155201827,2,-5%止损,688432,20260302
0.011910128273650424,2,+5%回1%半,688432,20260514
0.002022367717797912,3,回落3%,688432,20260515
-0.01513647798742146,4,回落3%,688433,20241206
0.01763644501278772,1,+5%回1%半,688435,20250212
0.044490664961636846,2,+7%回2%清,688435,20250213
0.03246258278145696,2,+5%回1%半,688435,20251106
0.029482450331125874,3,+7%回2%清,688435,20251107
-0.05709710144927528,1,-5%止损,688439,20241010
0.012742426053181922,1,回落3%,688443,20250722
-0.022199854862119183,5,时间5天,688443,20250729
-0.08967837837837846,2,-5%止损,688443,20250904
-0.0613619195046439,3,-5%止损,688443,20260115
0.07818565797453007,1,+5%回1%半,688448,20250513
0.03073265615524561,2,+7%回2%清,688448,20250514
0.09880718788303275,2,+5%回1%半,688449,20260511
0.08584973734897562,3,+7%回2%清,688449,20260512
0.00230094061232018,1,+5%回1%半,688455,20260402
0.02351082626337149,7,+7%回2%清,688455,20260413
0.06841976744186044,2,+5%回1%半,688456,20251229
0.08431124031007747,3,+7%回2%清,688456,20251230
0.014474180157741812,1,回落3%,688456,20251229
-0.08784695319399463,1,-5%止损,688458,20241010
-0.06041209222467509,1,-5%止损,688458,20250415
-0.006008615004122043,2,+5%回1%半,688458,20250827
-0.01291298433635619,5,时间5天,688458,20250901
-0.0008582465639317276,1,+5%回1%半,688458,20250827
-0.014186026655560227,3,回落3%,688458,20250829
-0.07777058823529408,1,-5%止损,688458,20260518
0.01977689924259813,1,+5%回1%半,688458,20260519
-0.016371826945145714,3,回落3%,688458,20260521
-0.08409569892473132,1,-5%止损,688475,20241010
-0.02502499999999998,1,+5%回1%半,688478,20241010
-0.06330625000000002,2,-5%止损,688478,20241011
0.018410585432266865,1,+5%回1%半,688480,20251015
-0.02056150442477873,2,回落3%,688480,20251016
-0.07379712313003446,1,-5%止损,688480,20251016
0.03495396683466105,1,+5%回1%半,688480,20260109
0.03991251016094946,2,+7%回2%清,688480,20260112
0.04072739516800895,1,+5%回1%半,688484,20240621
0.024204207164676465,2,+7%回2%清,688484,20240624
0.006732550335570431,1,+5%回1%半,688484,20240624
-0.008032550335570432,4,回落3%,688484,20240627
-0.06954361065796623,1,-5%止损,688484,20241010
0.019740292719539684,1,+5%回1%半,688484,20250805
0.049637715786840175,4,+7%回2%清,688484,20250808
0.13556794871794878,2,+5%回1%半,688485,20260409
0.14838846153846155,3,+7%回2%清,688485,20260410
0.01775287864144685,2,回落3%,688486,20250821
-0.05239677419354831,1,-5%止损,688486,20251120
0.08002729083665333,1,+5%回1%半,688489,20250825
0.045166733067729024,2,+7%回2%清,688489,20250826
0.01623360686662893,1,+5%回1%半,688489,20250826
-0.008667355215996994,2,回落3%,688489,20250827
0.07491378323796705,1,+5%回1%半,688499,20241113
0.03620627734769434,2,+7%回2%清,688499,20241114
-0.06029705014749263,1,-5%止损,688499,20241114
-0.07664246575342465,1,-5%止损,688500,20241010
-0.1017672897196261,1,-5%止损,688500,20241126
0.03456726782164154,2,+5%回1%半,688500,20250613
0.04663770235728484,4,+7%回2%清,688500,20250617
0.0264828671328671,1,+5%回1%半,688500,20250613
0.03837097902097901,3,+7%回2%清,688500,20250617
-0.0927589886281152,1,-5%止损,688500,20260114
-0.024769387755102013,1,回落3%,688503,20241030
-0.05259032258064516,1,-5%止损,688507,20241010
-0.02642185976752912,1,回落3%,688507,20241108
0.09559657891307179,2,+5%回1%半,688507,20250221
0.07930568877883484,3,+7%回2%清,688507,20250224
-0.09257659574468083,1,-5%止损,688508,20241010
-0.05473253297260744,3,-5%止损,688508,20250423
-0.09140011123470528,1,-5%止损,688510,20241010
-0.05792337662337662,3,-5%止损,688510,20250425
-0.05389259259259266,1,-5%止损,688513,20241010
0.017937360594795473,1,+5%回1%半,688513,20250401
0.010502416356877306,4,+7%回2%清,688513,20250407
0.025254203323558128,1,+5%回1%半,688513,20250603
0.009980498533724309,3,回落3%,688513,20250605
-0.059469177288528345,3,-5%止损,688513,20250606
0.04480454545454547,1,+5%回1%半,688513,20250724
0.08043672936259141,2,+7%回2%清,688513,20250725
-0.040342089985486385,2,回落3%,688513,20260206
0.04289727398205661,2,+5%回1%半,688513,20260407
0.008321704623878518,3,+7%回2%清,688513,20260408
0.03295433604336049,1,+5%回1%半,688513,20260407
-0.0009887533875338561,2,+7%回2%清,688513,20260408
-0.11801704254824451,1,-5%止损,688515,20241010
-0.06810265170831202,1,-5%止损,688517,20251107
-0.10493636363636369,1,-5%止损,688518,20241010
-0.06006777251184844,1,-5%止损,688518,20241113
-0.008229637526652588,1,回落3%,688518,20250619
0.12865374904361127,1,+5%回1%半,688519,20250221
0.11717708492731439,2,+7%回2%清,688519,20250224
-0.029562676641729,1,回落3%,688519,20250730
0.021507254962301967,2,+5%回1%半,688519,20250821
0.08644032158793667,4,+7%回2%清,688519,20250825
-0.06231048617731178,3,-5%止损,688519,20260106
-0.11221929218817436,1,-5%止损,688520,20241010
8.280709840982419e-05,1,回落3%,688520,20250605
-0.18379999999999996,1,-5%止损,688521,20241011
-0.09181436205744825,1,-5%止损,688521,20241114
-0.011167241379310335,1,+5%回1%半,688522,20241010
-0.0627189655172414,2,-5%止损,688522,20241011
-0.009690178571428518,1,+5%回1%半,688522,20260113
-0.016163392857142866,2,回落3%,688522,20260114
-0.15276036161335196,1,-5%止损,688525,20241011
-0.0531134715025908,2,-5%止损,688526,20260129
-0.016555128879537227,3,回落3%,688529,20241206
-0.02257659574468085,1,回落3%,688529,20250312
-0.07734395604395605,1,-5%止损,688529,20250313
0.004697593582887665,1,+5%回1%半,688529,20250711
-0.011790819964349376,2,回落3%,688529,20250714
-0.04322139737991255,1,回落3%,688529,20250714
0.014055882352941208,1,+5%回1%半,688530,20260430
0.03621145510835916,2,+7%回2%清,688530,20260506
-0.0240593507410021,1,回落3%,688531,20250228
0.005242678034102293,1,+5%回1%半,688533,20241106
-0.019205667001003058,5,时间5天,688533,20241112
0.05325625000000001,1,+5%回1%半,688535,20241010
-0.037824479166666626,2,+7%回2%清,688535,20241011
0.03684855774777893,3,+5%回1%半,688535,20250818
0.029637296642436826,4,+7%回2%清,688535,20250819
0.02177744063324542,2,+5%回1%半,688539,20251024
0.02995686015831135,3,+7%回2%清,688539,20251027
-0.09894705882352935,1,-5%止损,688543,20241010
0.015548347107438023,1,+5%回1%半,688543,20250512
-0.0231293388429752,2,回落3%,688543,20250513
-0.057693442622950786,1,-5%止损,688543,20250514
-0.07937017543859654,1,-5%止损,688543,20251126
-0.05291290322580641,1,-5%止损,688543,20260306
0.07753181818181823,2,+5%回1%半,688545,20260514
0.10110324675324676,3,+7%回2%清,688545,20260515
-0.07494620938628156,1,-5%止损,688550,20241010
-0.04003952009251238,5,时间5天,688550,20250226
-0.05223378607809845,3,-5%止损,688550,20250828
-0.007799133448873423,5,时间5天,688552,20250430
0.0070259061833688585,1,+5%回1%半,688552,20260112
-0.049583901918976506,2,-5%止损,688552,20260113
-0.06128666962897125,1,-5%止损,688552,20260113
-0.06283846153846154,1,-5%止损,688553,20241030
0.022524603174603187,2,+5%回1%半,688553,20241101
0.010461111111111157,3,+7%回2%清,688553,20241104
-0.060689140271493254,2,-5%止损,688553,20250304
-0.03942824956672445,3,回落3%,688553,20250613
-0.06755060009601531,1,-5%止损,688553,20250708
